date,symbol,exdate,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,optionid,index_flag,issuer,exercise_style
2023-08-31,SPXW 231229C3730000,2023-12-29,C,3730000,844.3,853.7,0,0.228294,155476964,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3740000,2023-12-29,C,3740000,835.5,843.7,0,0.22743,155476965,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3750000,2023-12-29,C,3750000,825.7,833.8,0,0.224921,151576389,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3760000,2023-12-29,C,3760000,816,825.3,0,0.225051,155476966,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3770000,2023-12-29,C,3770000,806.5,815.9,0,0.2239,155476967,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3775000,2023-12-29,C,3775000,801.7,811.1,0,0.223059,151576390,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3780000,2023-12-29,C,3780000,797.7,805.8,0,0.222715,155476968,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3790000,2023-12-29,C,3790000,787.6,797,0,0.221498,155476969,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3800000,2023-12-29,C,3800000,778.2,786.8,0,0.219126,151576391,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3810000,2023-12-29,C,3810000,769.5,777.5,0,0.219284,155476970,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3820000,2023-12-29,C,3820000,760.1,768.1,0,0.218124,155476971,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3825000,2023-12-29,C,3825000,755.4,763,0,0.216923,151576392,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3830000,2023-12-29,C,3830000,749.9,759.3,0,0.216629,155476972,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3840000,2023-12-29,C,3840000,740.9,748.9,0,0.214518,155476973,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3850000,2023-12-29,C,3850000,731.2,740.5,0,0.214296,151576393,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3855000,2023-12-29,C,3855000,726.9,734.9,0,0.212939,156472236,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3860000,2023-12-29,C,3860000,721.9,731.2,0,0.21329,155476974,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3865000,2023-12-29,C,3865000,717.2,725.8,0,0.211648,156472237,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3870000,2023-12-29,C,3870000,712.6,721.1,0,0.211131,155476975,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3875000,2023-12-29,C,3875000,708.2,716.2,0,0.210603,151576394,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3880000,2023-12-29,C,3880000,703.2,712.5,0,0.210883,155476976,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3885000,2023-12-29,C,3885000,698.5,707.8,0,0.210192,155554335,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3890000,2023-12-29,C,3890000,694,702.7,0,0.209228,155476977,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3895000,2023-12-29,C,3895000,689.2,698.5,0,0.209054,155554336,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3900000,2023-12-29,C,3900000,688.6,690.3,0,0.209121,151576395,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3905000,2023-12-29,C,3905000,682.6,686.7,0,0.208136,155554337,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3910000,2023-12-29,C,3910000,678,682.1,0,0.20766,155476978,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3915000,2023-12-29,C,3915000,673.3,677.4,0,0.206919,155523000,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3920000,2023-12-29,C,3920000,668.7,672.8,0,0.206422,155476979,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3925000,2023-12-29,C,3925000,664.1,668.1,0,0.20579,151576396,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3930000,2023-12-29,C,3930000,659.4,663.5,0,0.20515,155476980,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3935000,2023-12-29,C,3935000,654.8,658.9,0,0.204622,155476981,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3940000,2023-12-29,C,3940000,650.2,654.3,0,0.204084,155476982,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3945000,2023-12-29,C,3945000,645.6,649.6,0,0.203417,155476983,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3950000,2023-12-29,C,3950000,640.9,645,0,0.202741,151576397,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3955000,2023-12-29,C,3955000,636.3,640.4,0,0.202174,155476984,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3960000,2023-12-29,C,3960000,631.7,635.8,0,0.201597,155476985,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3965000,2023-12-29,C,3965000,627.1,631.2,0,0.20101,155476986,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3970000,2023-12-29,C,3970000,622.5,626.6,0,0.200414,155476987,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3975000,2023-12-29,C,3975000,617.9,622,0,0.199807,151576398,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3980000,2023-12-29,C,3980000,613.3,617.4,0,0.199191,155476988,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3985000,2023-12-29,C,3985000,608.7,612.8,0,0.198566,155476989,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3990000,2023-12-29,C,3990000,604.1,608.2,0,0.197931,155476990,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C3995000,2023-12-29,C,3995000,599.5,603.6,0,0.197287,155476991,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4000000,2023-12-29,C,4000000,596.3,598,3,0.197063,151576399,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4005000,2023-12-29,C,4005000,590.4,594.5,0,0.196185,155476992,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4010000,2023-12-29,C,4010000,585.8,589.9,0,0.195512,155476993,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4015000,2023-12-29,C,4015000,581.3,585.3,0,0.194935,155476994,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4020000,2023-12-29,C,4020000,576.7,580.8,0,0.194347,155476995,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4025000,2023-12-29,C,4025000,572.1,576.2,0,0.193646,151576400,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4030000,2023-12-29,C,4030000,567.6,571.7,0,0.19314,155476996,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4035000,2023-12-29,C,4035000,563.1,567.1,0,0.192521,155476997,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4040000,2023-12-29,C,4040000,558.5,562.6,0,0.191892,155476998,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4045000,2023-12-29,C,4045000,554,558,0,0.191253,155476999,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4050000,2023-12-29,C,4050000,549.5,553.5,0,0.190702,151576401,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4055000,2023-12-29,C,4055000,545,549,0,0.190139,155477000,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4060000,2023-12-29,C,4060000,540.5,544.5,0,0.189565,155477001,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4065000,2023-12-29,C,4065000,535.9,540,0,0.188885,155477002,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4070000,2023-12-29,C,4070000,531.4,535.5,0,0.18829,155477003,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4075000,2023-12-29,C,4075000,526.9,531,0,0.187684,151576402,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4080000,2023-12-29,C,4080000,522.5,526.5,0,0.187159,155477004,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4085000,2023-12-29,C,4085000,518,522,0,0.18653,155477005,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4090000,2023-12-29,C,4090000,513.5,517.5,0,0.185891,155477006,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4095000,2023-12-29,C,4095000,509,513,0,0.185241,155477007,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4100000,2023-12-29,C,4100000,504.6,508.6,0,0.184759,151576403,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4105000,2023-12-29,C,4105000,500.1,504.1,0,0.184087,155477008,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4110000,2023-12-29,C,4110000,495.7,499.7,0,0.183579,155477009,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4115000,2023-12-29,C,4115000,491.2,495.2,0,0.182886,155477010,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4120000,2023-12-29,C,4120000,486.8,490.8,0,0.182354,155477011,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4125000,2023-12-29,C,4125000,482.3,486.3,0,0.181639,151576404,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4130000,2023-12-29,C,4130000,477.9,481.9,0,0.181083,155477012,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4135000,2023-12-29,C,4135000,473.5,477.5,0,0.180514,155477013,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4140000,2023-12-29,C,4140000,469.1,473.1,0,0.179934,155477014,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4145000,2023-12-29,C,4145000,464.7,468.7,0,0.17934,155477015,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4150000,2023-12-29,C,4150000,460.3,464.3,0,0.178735,151576405,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4155000,2023-12-29,C,4155000,455.9,459.9,0,0.178117,155477016,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4160000,2023-12-29,C,4160000,451.5,455.5,0,0.177488,155477017,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4165000,2023-12-29,C,4165000,447.1,451.1,0,0.176846,155477018,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4170000,2023-12-29,C,4170000,442.8,446.7,0,0.176272,155477019,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4175000,2023-12-29,C,4175000,438.4,442.4,0,0.175684,151576406,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4180000,2023-12-29,C,4180000,434.1,438,0,0.175084,155477020,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4185000,2023-12-29,C,4185000,429.7,433.7,0,0.174471,155477021,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4190000,2023-12-29,C,4190000,425.4,429.3,0,0.173846,155477022,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4195000,2023-12-29,C,4195000,421.1,425,0,0.173283,155477023,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4200000,2023-12-29,C,4200000,416.7,420.7,0,0.172632,151576407,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4205000,2023-12-29,C,4205000,412.4,416.4,2,0.172043,155477024,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4210000,2023-12-29,C,4210000,408.1,412.1,0,0.17144,155477025,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4215000,2023-12-29,C,4215000,403.8,407.8,0,0.170824,155477026,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4220000,2023-12-29,C,4220000,399.5,403.5,0,0.170196,155477027,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4225000,2023-12-29,C,4225000,395.3,399.2,0,0.169625,151832359,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4230000,2023-12-29,C,4230000,391,394.9,0,0.16897,155477028,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4235000,2023-12-29,C,4235000,386.7,390.7,0,0.168372,155477029,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4240000,2023-12-29,C,4240000,382.5,386.4,0,0.16776,155477030,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4245000,2023-12-29,C,4245000,378.3,382.2,0,0.167203,155477031,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4250000,2023-12-29,C,4250000,374.1,377.9,0,0.166564,151576408,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4255000,2023-12-29,C,4255000,369.8,373.7,0,0.16591,155477032,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4260000,2023-12-29,C,4260000,365.6,369.5,0,0.165311,155477033,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4265000,2023-12-29,C,4265000,361.4,365.3,0,0.164697,155477034,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4270000,2023-12-29,C,4270000,357.3,361.1,0,0.164136,155477035,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4275000,2023-12-29,C,4275000,353.1,357,0,0.163559,151902996,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4280000,2023-12-29,C,4280000,348.9,352.8,0,0.162902,155477036,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4285000,2023-12-29,C,4285000,344.8,348.6,0,0.162295,155477037,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4290000,2023-12-29,C,4290000,340.7,344.5,0,0.161739,155477038,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4295000,2023-12-29,C,4295000,336.6,340.4,0,0.161166,155477039,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4300000,2023-12-29,C,4300000,332.4,336.3,0,0.160514,151576409,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4305000,2023-12-29,C,4305000,328.4,332.2,0,0.159974,155477040,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4310000,2023-12-29,C,4310000,324.3,328.1,0,0.159354,155477041,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4315000,2023-12-29,C,4315000,320.2,324,0,0.158719,155477042,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4320000,2023-12-29,C,4320000,316.2,320,0,0.158192,155477043,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4325000,2023-12-29,C,4325000,312.1,315.9,0,0.157526,151950264,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4330000,2023-12-29,C,4330000,308.1,311.9,0,0.156966,155477044,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4335000,2023-12-29,C,4335000,304.1,307.9,0,0.156389,155477045,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4340000,2023-12-29,C,4340000,300.1,303.9,0,0.155795,155477046,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4345000,2023-12-29,C,4345000,296.1,299.9,0,0.155185,155477047,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4350000,2023-12-29,C,4350000,292.1,295.9,0,0.154558,151796675,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4355000,2023-12-29,C,4355000,288.2,291.9,38,0.153973,155477048,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4360000,2023-12-29,C,4360000,284.3,288,18,0.15343,155477049,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4365000,2023-12-29,C,4365000,280.3,284.1,0,0.15281,155477050,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4370000,2023-12-29,C,4370000,276.4,280.1,0,0.152173,155477051,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4375000,2023-12-29,C,4375000,273,275.8,0,0.151634,151980660,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4380000,2023-12-29,C,4380000,269.1,271.9,0,0.151019,155477052,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4385000,2023-12-29,C,4385000,265.2,268.1,0,0.150444,155477053,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4390000,2023-12-29,C,4390000,261.4,264.2,0,0.149849,155477054,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4395000,2023-12-29,C,4395000,258.7,259.6,0,0.14946,155477055,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4400000,2023-12-29,C,4400000,254.9,255.8,0,0.148883,151576410,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4405000,2023-12-29,C,4405000,251.1,252,0,0.148287,155477056,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4410000,2023-12-29,C,4410000,247.3,248.2,0,0.147673,155477057,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4415000,2023-12-29,C,4415000,243.5,244.5,0,0.147094,155477058,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4420000,2023-12-29,C,4420000,239.8,240.7,10,0.146496,155477059,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4425000,2023-12-29,C,4425000,236.1,237,0,0.145932,152328930,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4430000,2023-12-29,C,4430000,232.4,233.3,6,0.145349,155477060,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4435000,2023-12-29,C,4435000,228.7,229.6,0,0.144745,155477061,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4440000,2023-12-29,C,4440000,225.1,226,10,0.144228,155477062,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4445000,2023-12-29,C,4445000,221.4,222.3,0,0.143584,155477063,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4450000,2023-12-29,C,4450000,217.8,218.7,1,0.143025,151902997,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4455000,2023-12-29,C,4455000,214.2,215.1,0,0.142445,155477064,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4460000,2023-12-29,C,4460000,210.6,211.6,0,0.141896,155477065,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4465000,2023-12-29,C,4465000,207.1,208,0,0.141326,155477066,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4470000,2023-12-29,C,4470000,203.6,204.5,0,0.140786,155477067,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4475000,2023-12-29,C,4475000,200.1,201,0,0.140223,152346408,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4480000,2023-12-29,C,4480000,196.6,197.5,0,0.139639,155477068,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4485000,2023-12-29,C,4485000,193.1,194,0,0.139033,155477069,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4490000,2023-12-29,C,4490000,189.7,190.6,0,0.138506,155477070,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4495000,2023-12-29,C,4495000,186.3,187.2,0,0.137956,155477071,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4500000,2023-12-29,C,4500000,182.9,183.6,2038,0.137282,151576411,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4505000,2023-12-29,C,4505000,179.5,180.4,13,0.136787,155477072,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4510000,2023-12-29,C,4510000,176.2,177.1,0,0.136267,155477073,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4515000,2023-12-29,C,4515000,172.9,173.8,0,0.135724,155477074,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4520000,2023-12-29,C,4520000,169.6,170.5,25,0.135157,155477075,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4525000,2023-12-29,C,4525000,166.4,167.2,5,0.134615,152401341,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4530000,2023-12-29,C,4530000,163.1,164,8,0.134048,155477076,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4535000,2023-12-29,C,4535000,159.9,160.8,0,0.133507,155477077,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4540000,2023-12-29,C,4540000,156.8,157.6,0,0.132989,155477078,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4545000,2023-12-29,C,4545000,153.6,154.5,0,0.132446,155477079,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4550000,2023-12-29,C,4550000,150.5,151.3,3,0.131878,151950265,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4555000,2023-12-29,C,4555000,147.4,148.3,0,0.131381,155477080,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4560000,2023-12-29,C,4560000,144.4,145.2,0,0.130858,155477081,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4565000,2023-12-29,C,4565000,141.4,142.2,3,0.130358,155477082,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4570000,2023-12-29,C,4570000,138.4,139.2,0,0.129831,155477083,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4575000,2023-12-29,C,4575000,135.4,136.3,12,0.129325,152444140,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4580000,2023-12-29,C,4580000,132.5,133.3,12,0.128792,155477084,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4585000,2023-12-29,C,4585000,129.6,130.4,31,0.128281,155477085,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4590000,2023-12-29,C,4590000,126.7,127.6,0,0.12779,155477086,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4595000,2023-12-29,C,4595000,123.9,124.7,0,0.127271,155477087,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4600000,2023-12-29,C,4600000,121.1,121.7,101,0.126675,151576412,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4605000,2023-12-29,C,4605000,118.3,119.1,0,0.126244,155477088,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4610000,2023-12-29,C,4610000,115.6,116.4,0,0.125785,155477089,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4615000,2023-12-29,C,4615000,112.9,113.7,0,0.125297,155477090,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4620000,2023-12-29,C,4620000,110.2,111,0,0.124779,155477091,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4625000,2023-12-29,C,4625000,107.6,108.4,0,0.124328,154801668,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4630000,2023-12-29,C,4630000,105,105.8,0,0.123848,155477092,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4635000,2023-12-29,C,4635000,102.4,103.2,0,0.123337,155477093,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4640000,2023-12-29,C,4640000,99.9,100.7,0,0.122894,155477094,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4645000,2023-12-29,C,4645000,97.4,98.2,0,0.12242,155477095,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4650000,2023-12-29,C,4650000,95,95.8,6,0.122013,152328931,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4655000,2023-12-29,C,4655000,92.6,93.4,0,0.121575,155477096,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4660000,2023-12-29,C,4660000,90.2,91,0,0.121105,155477097,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4665000,2023-12-29,C,4665000,87.8,88.6,0,0.120603,155477098,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4670000,2023-12-29,C,4670000,85.5,86.3,0,0.120168,155477099,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4675000,2023-12-29,C,4675000,83.3,84.1,0,0.119801,154909051,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4680000,2023-12-29,C,4680000,81.1,81.8,0,0.119352,155477100,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4685000,2023-12-29,C,4685000,78.9,79.7,0,0.11897,155477101,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4690000,2023-12-29,C,4690000,76.7,77.5,0,0.118505,155477102,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4695000,2023-12-29,C,4695000,74.6,75.4,0,0.118108,155477103,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4700000,2023-12-29,C,4700000,72.6,73.2,1856,0.117678,151796676,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4705000,2023-12-29,C,4705000,70.5,71.3,0,0.117316,155477104,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4710000,2023-12-29,C,4710000,68.5,69.3,0,0.116921,155477105,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4715000,2023-12-29,C,4715000,66.7,67.3,0,0.116597,155477106,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4720000,2023-12-29,C,4720000,64.8,65.4,51,0.116239,155477107,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4725000,2023-12-29,C,4725000,62.9,63.5,3,0.115846,155036267,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4730000,2023-12-29,C,4730000,61,61.7,1,0.115472,155477108,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4735000,2023-12-29,C,4735000,59.2,59.9,26,0.115116,155631128,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4740000,2023-12-29,C,4740000,57.5,58.1,2,0.11478,155477109,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4745000,2023-12-29,C,4745000,55.8,56.4,0,0.114463,155661104,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4750000,2023-12-29,C,4750000,54.1,54.6,151,0.114056,152444141,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4755000,2023-12-29,C,4755000,52.3,53,0,0.113668,155661105,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4760000,2023-12-29,C,4760000,50.7,51.4,1,0.113356,155477110,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4765000,2023-12-29,C,4765000,49.2,49.8,1,0.113065,155661106,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4770000,2023-12-29,C,4770000,47.6,48.3,1,0.112739,155477111,1,CBOE S&P 500 INDEX,E
2023-08-31,SPXW 231229C4775000,2023-12-29,C,4775000,46.1,46.8,3,0.112435,155062315,1,CBOE S&P 500 INDEX,E
